date,short_ret,traded,y,gex_prev,gex_prev_sign,gex_prev_absmag,rvol_prev,ret_prev,absret_prev,range_prev,mom5_prev,vol5_prev,vol20_prev,dow,month
2023-04-10,-0.0048815231567892695,1,0,-469752759.9697726,-1.0,469752759.9697726,0.00036279998943548994,0.007123634636694742,0.007123634636694742,0.01801320339515881,0.007665990876837281,0.00036585533812163713,0.0005534992520865715,0,4
2023-04-11,0.001333638230896969,1,1,,,,0.0003617366064802143,-0.0005658597925181086,0.0005658597925181086,0.014689229994967338,-0.00925550811804654,0.0003772351252419076,0.0005299801985298887,1,4
2023-04-12,0.003986782059561613,1,1,431341129.6311977,1.0,431341129.6311977,0.0003327022996758178,-0.006573980875692054,0.006573980875692054,0.008168951651204712,-0.013524487756122028,0.0003716557858459948,0.0004895901010336433,2,4
2023-04-13,0.0,0,0,43614414.55528955,1.0,43614414.55528955,0.0005658441281141586,-0.00883386632048877,0.00883386632048877,0.018719652440582716,-0.01908313226584768,0.00039875466727130047,0.0004899879713264459,3,4
2023-04-14,0.0,0,0,-461136222.0370155,-1.0,461136222.0370155,0.00035510416759781266,0.019901610017889038,0.019901610017889038,0.0156920474833213,0.010827924647775822,0.0003956374382606986,0.0004668497940326326,4,4
2023-04-17,0.0,0,0,1154399811.130933,1.0,1154399811.130933,0.0004641066148613876,-0.0021925016443762324,0.0021925016443762324,0.014910380764039301,0.00147752279157487,0.0004158987633458782,0.0004624013745664226,0,4
2023-04-18,0.0,0,0,,,,0.0003672380579708704,0.0006905860564399013,0.0006905860564399013,0.009912481570940017,0.002736537493709168,0.0004169990536440094,0.00044690094972352803,1,4
2023-04-19,0.0,0,0,398348120.61929446,1.0,398348120.61929446,0.00038978813042162507,0.0001568430628311468,0.0001568430628311468,0.011855476100865731,0.009530443593072091,0.00042841621979317085,0.0004381985879336467,2,4
2023-04-20,0.0,0,0,311970324.19945896,1.0,311970324.19945896,0.000321019330362577,-0.0003136369338851974,0.0003136369338851974,0.011012110183849054,0.01820853565039604,0.00037945126024285455,0.0004342648505305492,3,4
2023-04-21,-0.011392583931999746,1,0,322273091.7176021,1.0,322273091.7176021,0.000363785218324809,-0.007623768588818525,0.007623768588818525,0.01359425879674988,-0.009271149810505142,0.00038118747038825386,0.0004089334343973331,4,4
2023-04-24,-0.0032553382830342588,1,0,-385712907.1560755,-1.0,385712907.1560755,0.00040185026166783056,0.0009168221048971859,0.0009168221048971859,0.010423246999368144,-0.006183884232664583,0.0003687361997495424,0.00039189518149891964,0,4
2023-04-25,0.015682313818726895,1,1,,,,0.0003586976720328725,-0.002084649399873739,0.002084649399873739,0.0126606317655251,-0.008940054581385914,0.00036702812256194284,0.0003801698358661592,1,4
2023-04-26,0.0,0,0,-1179570000.657844,-1.0,1179570000.657844,0.0004060800419922164,-0.01899094764828768,0.01899094764828768,0.016390269084339038,-0.027913687115794672,0.0003702865048760611,0.00037860816236556447,2,4
2023-04-27,0.0,0,0,-2317492918.8641696,-1.0,2317492918.8641696,0.0004152805891219736,0.0059688972059108725,0.0059688972059108725,0.011546233041470292,-0.021804605634686558,0.0003891387566279404,0.000380831515529983,3,4
2023-04-28,0.0,0,0,-1799327773.2365248,-1.0,1799327773.2365248,0.00030292338352599907,0.02761474069084957,0.02761474069084957,0.01813358302122348,0.012930353134583017,0.00037696638966817843,0.0003786639978380376,4,4
2023-05-01,0.0,0,0,228003359.30963895,1.0,228003359.30963895,0.0004075828319152819,0.006928838951310912,0.006928838951310912,0.0114376046122373,0.019014529374605127,0.00037811290371766873,0.0003821508012336816,0,5
2023-05-02,0.0031546548784407193,1,1,,,,0.0003495944727693195,-0.0013948298307605578,0.0013948298307605578,0.007884036378309651,0.019718933974805397,0.0003762922638649581,0.0003843886413282045,1,5
2023-05-03,0.0,0,0,-72977311.73262684,-1.0,72977311.73262684,0.0004120899838129493,-0.008722103237421286,0.008722103237421286,0.015155310621242406,0.03039297928631357,0.0003774942522291047,0.00038696319068608285,2,5
2023-05-04,-0.00048135142234797623,1,0,-1031620807.4616244,-1.0,1031620807.4616244,0.0006892726465972342,-0.006293837675350633,0.006293837675350633,0.016669292579171324,0.017832515475159516,0.0004322926637241568,0.0003999093369665631,3,5
2023-05-05,0.0,0,0,-1499684885.6740465,-1.0,1499684885.6740465,0.0004696052275776645,-0.0035292264061761447,0.0035292264061761447,0.009866236599943094,-0.013014981273408166,0.0004656290325344899,0.0004048550827129052,4,5
2023-05-08,-0.00015144270764684857,1,0,-2000409440.13509,-1.0,2000409440.13509,0.0002538337646491861,0.02112386554090384,0.02112386554090384,0.01752810380601396,0.0008988903353790434,0.00043487921908127075,0.00039940677147359,0,5
2023-05-09,0.0,0,0,,,,0.0002734789169279561,0.0025703756464650063,0.0025703756464650063,0.008432692901711305,0.004873203588167785,0.0004196561079129981,0.0003949938869959771,1,5
2023-05-10,0.0,0,0,109322083.2534486,1.0,109322083.2534486,0.00023744819779028864,-0.006641131772410103,0.006641131772410103,0.004850897105009491,0.006982715430861708,0.0003847277507084659,0.0003902311819017006,2,5
2023-05-11,0.0,0,0,-652377522.6295707,-1.0,652377522.6295707,0.00046586271444018046,0.011069995957585732,0.011069995957585732,0.013562970936490754,0.02457854104301238,0.00034004576427705514,0.0003852321112180017,3,5
2023-05-12,-0.00605766864593686,1,0,415988325.6201775,1.0,415988325.6201775,0.00035498659098908363,0.003198523758265459,0.003198523758265459,0.008062785493117494,0.03149606299212593,0.000317122036959339,0.00038522623238756526,4,5
2023-05-15,0.0,0,0,846847407.7110726,1.0,846847407.7110726,0.0003359152607577779,-0.0035562095711089148,0.0035562095711089148,0.013014183306156411,0.0065652968319345195,0.00033353833618105736,0.0003788166646823848,0,5
2023-05-16,0.0,0,0,,,,0.00028306615524508117,0.005630249515429453,0.005630249515429453,0.009392400416080257,0.009637363316241432,0.0003354557838444824,0.00037460806954609535,1,5
2023-05-17,0.0,0,0,781562085.6948278,1.0,781562085.6948278,0.00034761306096510106,0.0008566358685675457,0.0008566358685675457,0.008834138289417507,0.01725799931589922,0.00035748875647944483,0.0003724993160732691,2,5
2023-05-18,0.0,0,0,709990863.2411621,1.0,709990863.2411621,0.00030452854816626464,0.012318884881090675,0.012318884881090675,0.014101518857384301,0.01851453175457496,0.00032522192322466165,0.0003716747769634535,3,5
2023-05-19,0.0,0,0,1659858831.2633526,1.0,1659858831.2633526,0.00038487471054993557,0.01829875894555677,0.01829875894555677,0.017762358034575834,0.03384530488365689,0.0003311995471368321,0.0003727292515747098,4,5
2023-05-22,0.0,0,0,1868682532.3778372,1.0,1868682532.3778372,0.00040496198331499287,-0.0022833081279839407,0.0022833081279839407,0.008262497770908794,0.035165984678337425,0.000345008891648275,0.0003728848376570679,0,5
2023-05-23,0.0012258408640055678,1,1,,,,0.00035763533652033387,0.0035665458003923955,0.0035665458003923955,0.007196588284072755,0.03304166921617813,0.0003599227279033256,0.00037283172088144103,1,5
2023-05-24,-0.006887509836346615,1,0,364592245.4159723,1.0,364592245.4159723,0.0003749746763175986,-0.012853165906533293,0.012853165906533293,0.012180487219488787,0.018890994681176387,0.0003653950509738251,0.0003712764525977101,2,5
2023-05-25,0.0,0,0,-642925682.398605,-1.0,642925682.398605,0.0004069996422935613,-0.005010200408016363,0.005010200408016363,0.01010101010101017,0.001449406649152829,0.0003858892697992844,0.00037086240525628953,3,5
2023-05-26,0.0,0,0,-1431261635.9470143,-1.0,1431261635.9470143,0.0004315221931855668,0.024393185587215482,0.024393185587215482,0.012803908871489862,0.007442991430181234,0.0003952187663264106,0.0003772923457392679,4,5
2023-05-30,0.0,0,0,1132200449.454119,1.0,1132200449.454119,0.0003655278015981338,0.025490080649908764,0.025490080649908764,0.02465556831228466,0.035487130713903525,0.0003873319299830389,0.00037518959422341055,1,5
2023-05-31,0.0,0,0,,,,0.0004889666333857886,0.004477611940298498,0.004477611940298498,0.015430334895416717,0.03642717526505934,0.00041359818935612984,0.00038215820225423393,2,5
2023-06-01,0.0,0,0,689143813.0243684,1.0,689143813.0243684,0.0004218310709453798,-0.0065721796776773145,0.0065721796776773145,0.011764367485474405,0.04302172086883482,0.00042296946828168603,0.0003826452566108555,3,6
2023-06-02,0.0,0,0,-109468000.85706805,-1.0,109468000.85706805,0.0004208050035821157,0.012627279525973645,0.012627279525973645,0.019031387586990453,0.06151062867480794,0.00042573054053939697,0.0003692218744600996,4,6
2023-06-05,0.0,0,0,731539746.8580103,1.0,731539746.8580103,0.00043445307668202093,0.007356909529896205,0.007356909529896205,0.010771486577938172,0.0438570671690115,0.00042631671723868776,0.00036746426691531734,0,6
2023-06-06,0.0,0,0,,,,0.0004493488457635434,0.0007331378299120228,0.0007331378299120228,0.010284587207664068,0.018656716417910557,0.00044308092607176966,0.0003772400209710352,1,6
2023-06-07,0.016887761349187836,1,1,568602904.0196723,1.0,568602904.0196723,0.00034836382007438093,-0.00011270780501537736,0.00011270780501537736,0.008144056811136748,0.014001600182878216,0.0004149603634094882,0.00038098426612835645,2,6
2023-06-08,0.0,0,0,284786545.40828913,1.0,284786545.40828913,0.0005131341488744408,-0.01707715718875047,0.01707715718875047,0.02563073394495412,0.00327906575389747,0.0004332209789953003,0.00039476856368256404,3,6
2023-06-09,0.0,0,0,-839407736.1893897,-1.0,839407736.1893897,0.00039244298898058667,0.012213302752293487,0.012213302752293487,0.013397156290715511,0.002868910666098623,0.00042754857607499454,0.0003910975774095844,4,6
2023-06-12,0.0,0,0,308560725.39050233,1.0,308560725.39050233,0.0004358341311917932,0.00405030306463483,0.00405030306463483,0.013061017236029373,-0.00042296413264153454,0.000427824786976949,0.0003951399544197199,0,6
2023-06-13,0.0,0,0,,,,0.0003305765060539309,0.017038562441817673,0.017038562441817673,0.014950212187612645,0.015863623555931294,0.00040407031903502645,0.00039487301668452747,1,6
2023-06-14,0.0,0,0,853149974.9012109,1.0,853149974.9012109,0.00048070174136416726,0.007572185393726061,0.007572185393726061,0.011231624731597317,0.02367130699430753,0.00043053790329298375,0.0004047547959904818,2,6
2023-06-15,0.0,0,0,1170970761.4298327,1.0,1170970761.4298327,0.0006150909977893208,0.007267521885151007,0.007267521885151007,0.015769335884121296,0.04902522935779796,0.00045092927307595977,0.00041812869283169277,3,6
2023-06-16,0.0,0,0,1146347606.710372,1.0,1146347606.710372,0.00044880369739343055,0.011915823995627184,0.011915823995627184,0.02103926970237121,0.04871693196623794,0.0004622014147585285,0.0004253424502930511,4,6
2023-06-20,-0.0011804712738609279,1,0,1560432014.1272554,1.0,1560432014.1272554,0.0004322127445839824,-0.006427915518824601,0.006427915518824601,0.014597151244971199,0.037772574684758364,0.0004614771374369664,0.00042770935199475346,1,6
2023-06-21,0.006144654462649911,1,1,,,,0.0003947938654203974,-0.002555181037294796,0.002555181037294796,0.012100070856270774,0.01777938035669724,0.00047432060931025966,0.00042720094610002366,2,6
2023-06-22,0.0,0,0,-58297439.01030696,-1.0,58297439.01030696,0.00045054158164461566,-0.01340818662451626,0.01340818662451626,0.014419092867797436,-0.0034135330066619174,0.00046828857736634936,0.00043184625835623777,3,6
